timestamp,vehicle_id,line,latitude,longitude,speed,gps_timestamp,placa,sentido,trajeto,raw_data
2025-10-27T18:17:19.801298,901008,22,-23.001023,-43.36525,4.8,1761599559000,,ida,22 - ALVORADA X JARDIM OCEÃ‚NICO (PARADOR) [IDA],"{'codigo': '901008', 'placa': '', 'linha': '22', 'latitude': -23.001023, 'longitude': -43.36525, 'dataHora': 1761599559000, 'velocidade': 4.8, 'id_migracao_trajeto': '8970', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÃ‚NICO (PARADOR) [IDA]', 'hodometro': 214630, 'direcao': 283, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901011,52,-22.973239,-43.388923,58.9,1761599792000,RIV8A74,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],"{'codigo': '901011', 'placa': 'RIV8A74', 'linha': '52', 'latitude': -22.973239, 'longitude': -43.388923, 'dataHora': 1761599792000, 'velocidade': 58.9, 'id_migracao_trajeto': '9162', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 228933.5, 'direcao': 269, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901018,22,-23.006525,-43.312849,0.0,1761599795000,,volta,22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA],"{'codigo': '901018', 'placa': '', 'linha': '22', 'latitude': -23.006525, 'longitude': -43.312849, 'dataHora': 1761599795000, 'velocidade': 0, 'id_migracao_trajeto': '8971', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 189879.8, 'direcao': 303, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901012,22,-23.000087,-43.355503,0.0,1761599799000,,ida,22 - ALVORADA X JARDIM OCEÃ‚NICO (PARADOR) [IDA],"{'codigo': '901012', 'placa': '', 'linha': '22', 'latitude': -23.000087, 'longitude': -43.355503, 'dataHora': 1761599799000, 'velocidade': 0, 'id_migracao_trajeto': '8970', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÃ‚NICO (PARADOR) [IDA]', 'hodometro': 184488.3, 'direcao': 91, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901014,52,-22.981629,-43.365785,48.7,1761599809000,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],"{'codigo': '901014', 'placa': '', 'linha': '52', 'latitude': -22.981629, 'longitude': -43.365785, 'dataHora': 1761599809000, 'velocidade': 48.7, 'id_migracao_trajeto': '9161', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 228019.8, 'direcao': 180, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901007,0,-22.75162,-43.286805,0.0,1761509032000,,,,"{'codigo': '901007', 'placa': '', 'linha': '0', 'latitude': -22.75162, 'longitude': -43.286805, 'dataHora': 1761509032000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 211230.6, 'direcao': ' ', 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901009,22,-23.00022,-43.3489,39.8,1761599806000,,ida,22 - ALVORADA X JARDIM OCEÃ‚NICO (PARADOR) [IDA],"{'codigo': '901009', 'placa': '', 'linha': '22', 'latitude': -23.00022, 'longitude': -43.3489, 'dataHora': 1761599806000, 'velocidade': 39.8, 'id_migracao_trajeto': '8970', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÃ‚NICO (PARADOR) [IDA]', 'hodometro': 182420.9, 'direcao': 91, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901013,51,-22.861159,-43.398693,53.8,1761599811000,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],"{'codigo': '901013', 'placa': '', 'linha': '51', 'latitude': -22.861159, 'longitude': -43.398693, 'dataHora': 1761599811000, 'velocidade': 53.8, 'id_migracao_trajeto': '3552', 'sentido': 'ida', 'trajeto': '51 - T. DEODORO X T. RECREIO (PARADOR) [IDA]', 'hodometro': 218189.2, 'direcao': 242, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901010,50,-22.980724,-43.365599,52.1,1761599807000,RJM8G30,volta,50 - JARDIM OCEÃ‚NICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],"{'codigo': '901010', 'placa': 'RJM8G30', 'linha': '50', 'latitude': -22.980724, 'longitude': -43.365599, 'dataHora': 1761599807000, 'velocidade': 52.1, 'id_migracao_trajeto': '3311', 'sentido': 'volta', 'trajeto': '50 - JARDIM OCEÃ‚NICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA]', 'hodometro': 229770, 'direcao': 357, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901015,35,-22.973426,-43.363992,35.9,1761599804000,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],"{'codigo': '901015', 'placa': '', 'linha': '35', 'latitude': -22.973426, 'longitude': -43.363992, 'dataHora': 1761599804000, 'velocidade': 35.9, 'id_migracao_trajeto': '109', 'sentido': 'volta', 'trajeto': '35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA]', 'hodometro': 232158.3, 'direcao': 294, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901047,52,-22.853757,-43.384328,0.0,1761599707000,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],"{'codigo': '901047', 'placa': '', 'linha': '52', 'latitude': -22.853757, 'longitude': -43.384328, 'dataHora': 1761599707000, 'velocidade': 0, 'id_migracao_trajeto': '9161', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 107495.6, 'direcao': 292, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901017,22,-23.006385,-43.313095,0.0,1761599805000,,volta,22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA],"{'codigo': '901017', 'placa': '', 'linha': '22', 'latitude': -23.006385, 'longitude': -43.313095, 'dataHora': 1761599805000, 'velocidade': 0, 'id_migracao_trajeto': '8971', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 193463.1, 'direcao': 261, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901063,51,-22.95549,-43.392503,59.5,1761599794000,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],"{'codigo': '901063', 'placa': '', 'linha': '51', 'latitude': -22.95549, 'longitude': -43.392503, 'dataHora': 1761599794000, 'velocidade': 59.5, 'id_migracao_trajeto': '3551', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 291266.4, 'direcao': 42, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902319,51,-23.008733,-43.440674,8.0,1761598998000,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],"{'codigo': '902319', 'placa': '', 'linha': '51', 'latitude': -23.008733, 'longitude': -43.440674, 'dataHora': 1761598998000, 'velocidade': 8, 'id_migracao_trajeto': '3551', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 33250, 'direcao': 46, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901006,22,-23.000875,-43.33169,45.4,1761599800000,RJA9F56,ida,22 - ALVORADA X JARDIM OCEÃ‚NICO (PARADOR) [IDA],"{'codigo': '901006', 'placa': 'RJA9F56', 'linha': '22', 'latitude': -23.000875, 'longitude': -43.33169, 'dataHora': 1761599800000, 'velocidade': 45.4, 'id_migracao_trajeto': '8970', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÃ‚NICO (PARADOR) [IDA]', 'hodometro': 219603.1, 'direcao': 94, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901005,52,-22.994908,-43.365889,10.6,1761599812000,RJB8E53,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],"{'codigo': '901005', 'placa': 'RJB8E53', 'linha': '52', 'latitude': -22.994908, 'longitude': -43.365889, 'dataHora': 1761599812000, 'velocidade': 10.6, 'id_migracao_trajeto': '9161', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 12279.8, 'direcao': 170, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901004,53,-22.96462,-43.391673,0.0,1761597970000,RJQ8J80,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],"{'codigo': '901004', 'placa': 'RJQ8J80', 'linha': '53', 'latitude': -22.96462, 'longitude': -43.391673, 'dataHora': 1761597970000, 'velocidade': 0, 'id_migracao_trajeto': '8966', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 253717.4, 'direcao': 64, 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902095,41,-22.879959,-43.341677,13.5,1761599764000,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],"{'codigo': '902095', 'placa': '', 'linha': '41', 'latitude': -22.879959, 'longitude': -43.341677, 'dataHora': 1761599764000, 'velocidade': 13.5, 'id_migracao_trajeto': '3542', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 122763.6, 'direcao': 1, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902375,60,-22.849176,-43.397241,0.0,1761599779000,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],"{'codigo': '902375', 'placa': '', 'linha': '60', 'latitude': -22.849176, 'longitude': -43.397241, 'dataHora': 1761599779000, 'velocidade': 0, 'id_migracao_trajeto': '9306', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 66783.5, 'direcao': 258, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,KXM6403 SAVEIRO,11,-23.000759,-43.363599,0.0,1761598017000,KXM6403,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],"{'codigo': 'KXM6403 SAVEIRO', 'placa': 'KXM6403', 'linha': '11', 'latitude': -23.000759, 'longitude': -43.363599, 'dataHora': 1761598017000, 'velocidade': 0, 'id_migracao_trajeto': '105', 'sentido': 'volta', 'trajeto': '11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA]', 'hodometro': 24670.6, 'direcao': ' ', 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902090,40,-23.000915,-43.368129,28.4,1761599256000,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],"{'codigo': '902090', 'placa': '', 'linha': '40', 'latitude': -23.000915, 'longitude': -43.368129, 'dataHora': 1761599256000, 'velocidade': 28.4, 'id_migracao_trajeto': '8973', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 129177.4, 'direcao': 319, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,KRA7040 - GOL,0,-23.01337,-43.485911,0.0,1761598758000,KRA7040,,,"{'codigo': 'KRA7040 - GOL', 'placa': 'KRA7040', 'linha': '0', 'latitude': -23.01337, 'longitude': -43.485911, 'dataHora': 1761598758000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 58559.6, 'direcao': ' ', 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902334,61,-22.850782,-43.384071,21.6,1761599788000,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],"{'codigo': '902334', 'placa': '', 'linha': '61', 'latitude': -22.850782, 'longitude': -43.384071, 'dataHora': 1761599788000, 'velocidade': 21.6, 'id_migracao_trajeto': '12046', 'sentido': 'ida', 'trajeto': '61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA]', 'hodometro': 29598.2, 'direcao': 316, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,LSG7008 ACELLO INFRA,0,-22.964739,-43.391635,0.0,1761598847000,LSG7008,,,"{'codigo': 'LSG7008 ACELLO INFRA', 'placa': 'LSG7008', 'linha': '0', 'latitude': -22.964739, 'longitude': -43.391635, 'dataHora': 1761598847000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 51915.5, 'direcao': ' ', 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,KXE9191 PKP,0,-22.957276,-43.390187,0.0,1761595325000,KXE9191,,,"{'codigo': 'KXE9191 PKP', 'placa': 'KXE9191', 'linha': '0', 'latitude': -22.957276, 'longitude': -43.390187, 'dataHora': 1761595325000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 19408.4, 'direcao': 299, 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901057,52,-23.001382,-43.367559,0.0,1761599660000,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],"{'codigo': '901057', 'placa': '', 'linha': '52', 'latitude': -23.001382, 'longitude': -43.367559, 'dataHora': 1761599660000, 'velocidade': 0, 'id_migracao_trajeto': '9162', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 272751.8, 'direcao': 72, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901003,0,-22.965234,-43.39125,0.0,1761597732000,RKM8C54,,,"{'codigo': '901003', 'placa': 'RKM8C54', 'linha': '0', 'latitude': -22.965234, 'longitude': -43.39125, 'dataHora': 1761597732000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 211536.4, 'direcao': 54, 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902455,80,-22.842085,-43.276919,17.5,1761599808000,,ida,80 - PENHA X TIG (PARADOR) [IDA],"{'codigo': '902455', 'placa': '', 'linha': '80', 'latitude': -22.842085, 'longitude': -43.276919, 'dataHora': 1761599808000, 'velocidade': 17.5, 'id_migracao_trajeto': '8935', 'sentido': 'ida', 'trajeto': '80 - PENHA X TIG (PARADOR) [IDA]', 'hodometro': 127434.1, 'direcao': 80, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,KWB9798 - APOIO VAN,0,-22.964181,-43.391737,0.0,1761352960000,KWB9798,,,"{'codigo': 'KWB9798 - APOIO VAN', 'placa': 'KWB9798', 'linha': '0', 'latitude': -22.964181, 'longitude': -43.391737, 'dataHora': 1761352960000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 17116.6, 'direcao': ' ', 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901002,50,-23.000635,-43.368799,12.5,1761599482000,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÃ‚NICO (PARADOR) [IDA],"{'codigo': '901002', 'placa': '', 'linha': '50', 'latitude': -23.000635, 'longitude': -43.368799, 'dataHora': 1761599482000, 'velocidade': 12.5, 'id_migracao_trajeto': '3310', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÃ‚NICO (PARADOR) [IDA]', 'hodometro': 203023.9, 'direcao': 142, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902313,60,-22.863973,-43.24786,37.9,1761599792000,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],"{'codigo': '902313', 'placa': '', 'linha': '60', 'latitude': -22.863973, 'longitude': -43.24786, 'dataHora': 1761599792000, 'velocidade': 37.9, 'id_migracao_trajeto': '9307', 'sentido': 'volta', 'trajeto': '60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA]', 'hodometro': 29474.3, 'direcao': ' ', 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902103,41,-22.935283,-43.371683,22.6,1761599806000,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],"{'codigo': '902103', 'placa': '', 'linha': '41', 'latitude': -22.935283, 'longitude': -43.371683, 'dataHora': 1761599806000, 'velocidade': 22.6, 'id_migracao_trajeto': '3542', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 134949.7, 'direcao': 337, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901001,22,-23.006573,-43.312345,0.0,1761599807000,RJD7J89,volta,22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA],"{'codigo': '901001', 'placa': 'RJD7J89', 'linha': '22', 'latitude': -23.006573, 'longitude': -43.312345, 'dataHora': 1761599807000, 'velocidade': 0, 'id_migracao_trajeto': '8971', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 215379.3, 'direcao': 267, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
