timestamp,vehicle_id,line,latitude,longitude,speed,gps_timestamp,placa,sentido,trajeto,raw_data
2025-10-27T18:17:19.801298,901050,35,-22.87899,-43.336291,12.4,1761599808000,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],"{'codigo': '901050', 'placa': '', 'linha': '35', 'latitude': -22.87899, 'longitude': -43.336291, 'dataHora': 1761599808000, 'velocidade': 12.4, 'id_migracao_trajeto': '108', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 20280, 'direcao': 358, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901077,52,-22.951158,-43.389703,52.0,1761599765000,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],"{'codigo': '901077', 'placa': '', 'linha': '52', 'latitude': -22.951158, 'longitude': -43.389703, 'dataHora': 1761599765000, 'velocidade': 52, 'id_migracao_trajeto': '9162', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 208792.8, 'direcao': 355, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903045,17,-22.915609,-43.607243,51.3,1761599797000,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],"{'codigo': '903045', 'placa': '', 'linha': '17', 'latitude': -22.915609, 'longitude': -43.607243, 'dataHora': 1761599797000, 'velocidade': 51.3, 'id_migracao_trajeto': '10579', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 13400.3, 'direcao': 71, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902119,43,-22.918852,-43.365796,37.4,1761599794000,,volta,43 - SANTA EFIGENIA X FUNDÃƒO (EXPRESSO) [VOLTA],"{'codigo': '902119', 'placa': '', 'linha': '43', 'latitude': -22.918852, 'longitude': -43.365796, 'dataHora': 1761599794000, 'velocidade': 37.4, 'id_migracao_trajeto': '4050', 'sentido': 'volta', 'trajeto': '43 - SANTA EFIGENIA X FUNDÃƒO (EXPRESSO) [VOLTA]', 'hodometro': 138020.3, 'direcao': 59, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901058,51,-22.92491,-43.39767,59.2,1761599741000,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],"{'codigo': '901058', 'placa': '', 'linha': '51', 'latitude': -22.92491, 'longitude': -43.39767, 'dataHora': 1761599741000, 'velocidade': 59.2, 'id_migracao_trajeto': '3552', 'sentido': 'ida', 'trajeto': '51 - T. DEODORO X T. RECREIO (PARADOR) [IDA]', 'hodometro': 285232.2, 'direcao': 156, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902105,40,-22.897475,-43.351957,23.4,1761599801000,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],"{'codigo': '902105', 'placa': '', 'linha': '40', 'latitude': -22.897475, 'longitude': -43.351957, 'dataHora': 1761599801000, 'velocidade': 23.4, 'id_migracao_trajeto': '8973', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 132200.799, 'direcao': 32, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901071,22,-23.000127,-43.345776,39.2,1761599810000,,volta,22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA],"{'codigo': '901071', 'placa': '', 'linha': '22', 'latitude': -23.000127, 'longitude': -43.345776, 'dataHora': 1761599810000, 'velocidade': 39.2, 'id_migracao_trajeto': '8971', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 278257.5, 'direcao': 271, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903027,42,-22.852343,-43.316286,36.7,1761599804000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903027', 'placa': '', 'linha': '42', 'latitude': -22.852343, 'longitude': -43.316286, 'dataHora': 1761599804000, 'velocidade': 36.7, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 63631.5, 'direcao': 263, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901066,53,-22.966325,-43.396466,38.6,1761599772000,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],"{'codigo': '901066', 'placa': '', 'linha': '53', 'latitude': -22.966325, 'longitude': -43.396466, 'dataHora': 1761599772000, 'velocidade': 38.6, 'id_migracao_trajeto': '8967', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 18338.1, 'direcao': 41, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903026,0,-22.876674,-43.329438,0.0,1760150685000,,,,"{'codigo': '903026', 'placa': '', 'linha': '0', 'latitude': -22.876674, 'longitude': -43.329438, 'dataHora': 1760150685000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 222720.1, 'direcao': ' ', 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903029,42,-22.853437,-43.248144,36.1,1761599810000,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],"{'codigo': '903029', 'placa': '', 'linha': '42', 'latitude': -22.853437, 'longitude': -43.248144, 'dataHora': 1761599810000, 'velocidade': 36.1, 'id_migracao_trajeto': '9449', 'sentido': 'volta', 'trajeto': '42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA]', 'hodometro': 217572.3, 'direcao': 354, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902116,40,-22.946205,-43.371931,45.9,1761599805000,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],"{'codigo': '902116', 'placa': '', 'linha': '40', 'latitude': -22.946205, 'longitude': -43.371931, 'dataHora': 1761599805000, 'velocidade': 45.9, 'id_migracao_trajeto': '8972', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 147318.9, 'direcao': 175, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903028,42,-22.840393,-43.23973,0.0,1761599809000,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],"{'codigo': '903028', 'placa': '', 'linha': '42', 'latitude': -22.840393, 'longitude': -43.23973, 'dataHora': 1761599809000, 'velocidade': 0, 'id_migracao_trajeto': '9449', 'sentido': 'volta', 'trajeto': '42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA]', 'hodometro': 251534.8, 'direcao': 232, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901061,51,-23.008717,-43.440641,0.0,1761599803000,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],"{'codigo': '901061', 'placa': '', 'linha': '51', 'latitude': -23.008717, 'longitude': -43.440641, 'dataHora': 1761599803000, 'velocidade': 0, 'id_migracao_trajeto': '3551', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 315207.3, 'direcao': 43, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903030,42,-22.840379,-43.297269,0.0,1761599794000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903030', 'placa': '', 'linha': '42', 'latitude': -22.840379, 'longitude': -43.297269, 'dataHora': 1761599794000, 'velocidade': 0, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 0, 'direcao': 223, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903057,0,-22.920566,-43.608453,0.0,1750678855000,,,,"{'codigo': '903057', 'placa': '', 'linha': '0', 'latitude': -22.920566, 'longitude': -43.608453, 'dataHora': 1750678855000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 0, 'direcao': ' ', 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901051,35,-22.965935,-43.391085,0.0,1761595273000,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],"{'codigo': '901051', 'placa': '', 'linha': '35', 'latitude': -22.965935, 'longitude': -43.391085, 'dataHora': 1761595273000, 'velocidade': 0, 'id_migracao_trajeto': '108', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 214290.5, 'direcao': 156, 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901064,53,-22.884533,-43.399277,13.1,1761599803000,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],"{'codigo': '901064', 'placa': '', 'linha': '53', 'latitude': -22.884533, 'longitude': -43.399277, 'dataHora': 1761599803000, 'velocidade': 13.1, 'id_migracao_trajeto': '8966', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 298489.9, 'direcao': 351, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902107,46,-22.9235,-43.373797,39.4,1761599228000,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],"{'codigo': '902107', 'placa': '', 'linha': '46', 'latitude': -22.9235, 'longitude': -43.373797, 'dataHora': 1761599228000, 'velocidade': 39.4, 'id_migracao_trajeto': '144', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 137543.3, 'direcao': 174, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901049,51,-23.008575,-43.440563,0.0,1761599811000,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],"{'codigo': '901049', 'placa': '', 'linha': '51', 'latitude': -23.008575, 'longitude': -43.440563, 'dataHora': 1761599811000, 'velocidade': 0, 'id_migracao_trajeto': '3551', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 164881.3, 'direcao': 45, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901073,53,-22.973276,-43.397695,49.3,1761599789000,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],"{'codigo': '901073', 'placa': '', 'linha': '53', 'latitude': -22.973276, 'longitude': -43.397695, 'dataHora': 1761599789000, 'velocidade': 49.3, 'id_migracao_trajeto': '8966', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 87805.4, 'direcao': 90, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901048,35,-23.00124,-43.364174,16.5,1761599155000,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],"{'codigo': '901048', 'placa': '', 'linha': '35', 'latitude': -23.00124, 'longitude': -43.364174, 'dataHora': 1761599155000, 'velocidade': 16.5, 'id_migracao_trajeto': '109', 'sentido': 'volta', 'trajeto': '35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA]', 'hodometro': 237795.8, 'direcao': 356, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901065,53,-22.973123,-43.399114,38.5,1761599631000,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],"{'codigo': '901065', 'placa': '', 'linha': '53', 'latitude': -22.973123, 'longitude': -43.399114, 'dataHora': 1761599631000, 'velocidade': 38.5, 'id_migracao_trajeto': '8967', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 273660.4, 'direcao': 279, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903031,42,-22.876561,-43.329568,0.0,1761220160000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903031', 'placa': '', 'linha': '42', 'latitude': -22.876561, 'longitude': -43.329568, 'dataHora': 1761220160000, 'velocidade': 0, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 227442, 'direcao': 84, 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902092,40,-23.001378,-43.365552,0.0,1761599788000,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],"{'codigo': '902092', 'placa': '', 'linha': '40', 'latitude': -23.001378, 'longitude': -43.365552, 'dataHora': 1761599788000, 'velocidade': 0, 'id_migracao_trajeto': '8973', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 132198, 'direcao': 84, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903032,42,-22.876926,-43.329692,1.0,1761598606000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903032', 'placa': '', 'linha': '42', 'latitude': -22.876926, 'longitude': -43.329692, 'dataHora': 1761598606000, 'velocidade': 1, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 193650.3, 'direcao': 146, 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901075,52,-22.964506,-43.394906,44.4,1761599803000,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],"{'codigo': '901075', 'placa': '', 'linha': '52', 'latitude': -22.964506, 'longitude': -43.394906, 'dataHora': 1761599803000, 'velocidade': 44.4, 'id_migracao_trajeto': '9162', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 308654.7, 'direcao': 40, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903055,17,-22.911408,-43.589675,15.2,1761599797000,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],"{'codigo': '903055', 'placa': '', 'linha': '17', 'latitude': -22.911408, 'longitude': -43.589675, 'dataHora': 1761599797000, 'velocidade': 15.2, 'id_migracao_trajeto': '10579', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 105957.8, 'direcao': 79, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902112,0,-22.954942,-43.376779,49.9,1761599791000,,,,"{'codigo': '902112', 'placa': '', 'linha': '0', 'latitude': -22.954942, 'longitude': -43.376779, 'dataHora': 1761599791000, 'velocidade': 49.9, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 131619.5, 'direcao': 50, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903037,17,-22.919365,-43.646174,0.0,1761598388000,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],"{'codigo': '903037', 'placa': '', 'linha': '17', 'latitude': -22.919365, 'longitude': -43.646174, 'dataHora': 1761598388000, 'velocidade': 0, 'id_migracao_trajeto': '10579', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 126439.3, 'direcao': ' ', 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903002,42,-22.853314,-43.261764,54.1,1761599789000,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],"{'codigo': '903002', 'placa': '', 'linha': '42', 'latitude': -22.853314, 'longitude': -43.261764, 'dataHora': 1761599789000, 'velocidade': 54.1, 'id_migracao_trajeto': '9449', 'sentido': 'volta', 'trajeto': '42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA]', 'hodometro': 91930.3, 'direcao': 143, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901080,52,-22.97326,-43.379969,24.9,1761599796000,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],"{'codigo': '901080', 'placa': '', 'linha': '52', 'latitude': -22.97326, 'longitude': -43.379969, 'dataHora': 1761599796000, 'velocidade': 24.9, 'id_migracao_trajeto': '9161', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 274104.6, 'direcao': 88, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902110,43,-22.897439,-43.352007,24.4,1761599804000,,ida,43 - FUNDÃƒO X SANTA EFIGENIA (EXPRESSO) [IDA],"{'codigo': '902110', 'placa': '', 'linha': '43', 'latitude': -22.897439, 'longitude': -43.352007, 'dataHora': 1761599804000, 'velocidade': 24.4, 'id_migracao_trajeto': '4049', 'sentido': 'ida', 'trajeto': '43 - FUNDÃƒO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 135854, 'direcao': 213, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
