timestamp,vehicle_id,line,latitude,longitude,speed,gps_timestamp,placa,sentido,trajeto,raw_data
2025-10-27T18:17:19.801298,902114,43,-22.924356,-43.373885,27.1,1761599799000,,ida,43 - FUNDÃƒO X SANTA EFIGENIA (EXPRESSO) [IDA],"{'codigo': '902114', 'placa': '', 'linha': '43', 'latitude': -22.924356, 'longitude': -43.373885, 'dataHora': 1761599799000, 'velocidade': 27.1, 'id_migracao_trajeto': '4049', 'sentido': 'ida', 'trajeto': '43 - FUNDÃƒO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 124575.2, 'direcao': 178, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902078,40,-22.959699,-43.388312,37.0,1761599810000,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],"{'codigo': '902078', 'placa': '', 'linha': '40', 'latitude': -22.959699, 'longitude': -43.388312, 'dataHora': 1761599810000, 'velocidade': 37, 'id_migracao_trajeto': '8972', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 128710.3, 'direcao': 259, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902111,40,-23.001363,-43.366414,0.0,1761599158000,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],"{'codigo': '902111', 'placa': '', 'linha': '40', 'latitude': -23.001363, 'longitude': -43.366414, 'dataHora': 1761599158000, 'velocidade': 0, 'id_migracao_trajeto': '8973', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 139766.2, 'direcao': ' ', 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902025,40,-23.001406,-43.36761,0.0,1761599789000,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],"{'codigo': '902025', 'placa': '', 'linha': '40', 'latitude': -23.001406, 'longitude': -43.36761, 'dataHora': 1761599789000, 'velocidade': 0, 'id_migracao_trajeto': '8973', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 120038.6, 'direcao': 87, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903054,17,-22.927588,-43.677522,15.9,1761599246000,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],"{'codigo': '903054', 'placa': '', 'linha': '17', 'latitude': -22.927588, 'longitude': -43.677522, 'dataHora': 1761599246000, 'velocidade': 15.9, 'id_migracao_trajeto': '10579', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 175047.1, 'direcao': 126, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903056,17,-22.916188,-43.622719,18.8,1761599802000,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],"{'codigo': '903056', 'placa': '', 'linha': '17', 'latitude': -22.916188, 'longitude': -43.622719, 'dataHora': 1761599802000, 'velocidade': 18.8, 'id_migracao_trajeto': '10580', 'sentido': 'ida', 'trajeto': '17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA]', 'hodometro': 163588.8, 'direcao': 272, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903000,42,-22.811198,-43.25137,0.0,1761599803000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903000', 'placa': '', 'linha': '42', 'latitude': -22.811198, 'longitude': -43.25137, 'dataHora': 1761599803000, 'velocidade': 0, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 202879.1, 'direcao': 137, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903058,17,-22.901263,-43.554281,5.8,1761599788000,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],"{'codigo': '903058', 'placa': '', 'linha': '17', 'latitude': -22.901263, 'longitude': -43.554281, 'dataHora': 1761599788000, 'velocidade': 5.8, 'id_migracao_trajeto': '10580', 'sentido': 'ida', 'trajeto': '17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA]', 'hodometro': 114192.6, 'direcao': 68, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901072,53,-22.920866,-43.396897,52.9,1761599791000,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],"{'codigo': '901072', 'placa': '', 'linha': '53', 'latitude': -22.920866, 'longitude': -43.396897, 'dataHora': 1761599791000, 'velocidade': 52.9, 'id_migracao_trajeto': '8966', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 239635.6, 'direcao': 200, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,902045,41,-22.92483,-43.373866,11.3,1761599803000,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],"{'codigo': '902045', 'placa': '', 'linha': '41', 'latitude': -22.92483, 'longitude': -43.373866, 'dataHora': 1761599803000, 'velocidade': 11.3, 'id_migracao_trajeto': '3543', 'sentido': 'ida', 'trajeto': '41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 159493.7, 'direcao': 174, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903008,42,-22.876933,-43.329923,0.1,1761596938000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903008', 'placa': '', 'linha': '42', 'latitude': -22.876933, 'longitude': -43.329923, 'dataHora': 1761596938000, 'velocidade': 0.1, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 226178.2, 'direcao': 141, 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903007,42,-22.811093,-43.25149,0.0,1761599794000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903007', 'placa': '', 'linha': '42', 'latitude': -22.811093, 'longitude': -43.25149, 'dataHora': 1761599794000, 'velocidade': 0, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 255363.8, 'direcao': 135, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903004,42,-22.877653,-43.3364,11.6,1761599791000,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],"{'codigo': '903004', 'placa': '', 'linha': '42', 'latitude': -22.877653, 'longitude': -43.3364, 'dataHora': 1761599791000, 'velocidade': 11.6, 'id_migracao_trajeto': '9449', 'sentido': 'volta', 'trajeto': '42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA]', 'hodometro': 212989.5, 'direcao': 216, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903006,42,-22.877168,-43.329953,0.0,1761227612000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903006', 'placa': '', 'linha': '42', 'latitude': -22.877168, 'longitude': -43.329953, 'dataHora': 1761227612000, 'velocidade': 0, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 232327.2, 'direcao': ' ', 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901046,53,-22.884772,-43.399579,0.0,1761599752000,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],"{'codigo': '901046', 'placa': '', 'linha': '53', 'latitude': -22.884772, 'longitude': -43.399579, 'dataHora': 1761599752000, 'velocidade': 0, 'id_migracao_trajeto': '8966', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 68754.5, 'direcao': 106, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903005,42,-22.877393,-43.336074,0.0,1761599810000,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],"{'codigo': '903005', 'placa': '', 'linha': '42', 'latitude': -22.877393, 'longitude': -43.336074, 'dataHora': 1761599810000, 'velocidade': 0, 'id_migracao_trajeto': '9449', 'sentido': 'volta', 'trajeto': '42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA]', 'hodometro': 200105.8, 'direcao': 21, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903022,42,-22.876959,-43.329849,0.0,1759949888000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903022', 'placa': '', 'linha': '42', 'latitude': -22.876959, 'longitude': -43.329849, 'dataHora': 1759949888000, 'velocidade': 0, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 264082.2, 'direcao': 143, 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903035,17,-22.914137,-43.601409,0.2,1761599789000,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],"{'codigo': '903035', 'placa': '', 'linha': '17', 'latitude': -22.914137, 'longitude': -43.601409, 'dataHora': 1761599789000, 'velocidade': 0.2, 'id_migracao_trajeto': '10580', 'sentido': 'ida', 'trajeto': '17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA]', 'hodometro': 19410, 'direcao': 301, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901059,35,-22.964756,-43.391456,0.4,1761599292000,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],"{'codigo': '901059', 'placa': '', 'linha': '35', 'latitude': -22.964756, 'longitude': -43.391456, 'dataHora': 1761599292000, 'velocidade': 0.4, 'id_migracao_trajeto': '108', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 298810.9, 'direcao': 82, 'ignicao': 0, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903003,42,-22.839838,-43.239396,0.0,1761599799000,,ida,42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA],"{'codigo': '903003', 'placa': '', 'linha': '42', 'latitude': -22.839838, 'longitude': -43.239396, 'dataHora': 1761599799000, 'velocidade': 0, 'id_migracao_trajeto': '9447', 'sentido': 'ida', 'trajeto': '42 - GALEÃƒO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 214079.8, 'direcao': 140, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901019,40,-22.973157,-43.385203,19.7,1761599799000,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],"{'codigo': '901019', 'placa': '', 'linha': '40', 'latitude': -22.973157, 'longitude': -43.385203, 'dataHora': 1761599799000, 'velocidade': 19.7, 'id_migracao_trajeto': '8973', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 233117.6, 'direcao': 270, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901020,53,-22.911189,-43.400787,53.3,1761599742000,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],"{'codigo': '901020', 'placa': '', 'linha': '53', 'latitude': -22.911189, 'longitude': -43.400787, 'dataHora': 1761599742000, 'velocidade': 53.3, 'id_migracao_trajeto': '8967', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 3022.3, 'direcao': 9, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901021,52,-22.937697,-43.395037,45.2,1761599797000,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],"{'codigo': '901021', 'placa': '', 'linha': '52', 'latitude': -22.937697, 'longitude': -43.395037, 'dataHora': 1761599797000, 'velocidade': 45.2, 'id_migracao_trajeto': '9162', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 210961.7, 'direcao': 349, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901022,53,-22.883096,-43.39949,25.5,1761599806000,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],"{'codigo': '901022', 'placa': '', 'linha': '53', 'latitude': -22.883096, 'longitude': -43.39949, 'dataHora': 1761599806000, 'velocidade': 25.5, 'id_migracao_trajeto': '8966', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 263857.7, 'direcao': 308, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901023,53,-22.981646,-43.365532,48.8,1761599795000,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],"{'codigo': '901023', 'placa': '', 'linha': '53', 'latitude': -22.981646, 'longitude': -43.365532, 'dataHora': 1761599795000, 'velocidade': 48.8, 'id_migracao_trajeto': '8967', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 58912.3, 'direcao': 1, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901024,35,-22.974332,-43.363796,36.0,1761599449000,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],"{'codigo': '901024', 'placa': '', 'linha': '35', 'latitude': -22.974332, 'longitude': -43.363796, 'dataHora': 1761599449000, 'velocidade': 36, 'id_migracao_trajeto': '108', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 192584.5, 'direcao': 209, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901025,22,-23.000106,-43.366799,0.0,1761599772000,,volta,22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA],"{'codigo': '901025', 'placa': '', 'linha': '22', 'latitude': -23.000106, 'longitude': -43.366799, 'dataHora': 1761599772000, 'velocidade': 0, 'id_migracao_trajeto': '8971', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 241176.1, 'direcao': 267, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901026,35,-22.959932,-43.38877,16.0,1761599805000,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],"{'codigo': '901026', 'placa': '', 'linha': '35', 'latitude': -22.959932, 'longitude': -43.38877, 'dataHora': 1761599805000, 'velocidade': 16, 'id_migracao_trajeto': '109', 'sentido': 'volta', 'trajeto': '35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA]', 'hodometro': 276389, 'direcao': 72, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901027,0,-23.001399,-43.367372,0.0,1761599802000,,,,"{'codigo': '901027', 'placa': '', 'linha': '0', 'latitude': -23.001399, 'longitude': -43.367372, 'dataHora': 1761599802000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 254306.3, 'direcao': 93, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901028,35,-23.001362,-43.366784,0.0,1761599645000,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],"{'codigo': '901028', 'placa': '', 'linha': '35', 'latitude': -23.001362, 'longitude': -43.366784, 'dataHora': 1761599645000, 'velocidade': 0, 'id_migracao_trajeto': '109', 'sentido': 'volta', 'trajeto': '35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA]', 'hodometro': 216527.1, 'direcao': 65, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,903001,42,-22.842297,-43.277636,15.3,1761599808000,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],"{'codigo': '903001', 'placa': '', 'linha': '42', 'latitude': -22.842297, 'longitude': -43.277636, 'dataHora': 1761599808000, 'velocidade': 15.3, 'id_migracao_trajeto': '9449', 'sentido': 'volta', 'trajeto': '42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA]', 'hodometro': 209798.3, 'direcao': 62, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901029,53,-22.899184,-43.397698,49.9,1761599717000,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],"{'codigo': '901029', 'placa': '', 'linha': '53', 'latitude': -22.899184, 'longitude': -43.397698, 'dataHora': 1761599717000, 'velocidade': 49.9, 'id_migracao_trajeto': '8966', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 250150.1, 'direcao': 169, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901031,35,-22.920027,-43.368022,38.9,1761599765000,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],"{'codigo': '901031', 'placa': '', 'linha': '35', 'latitude': -22.920027, 'longitude': -43.368022, 'dataHora': 1761599765000, 'velocidade': 38.9, 'id_migracao_trajeto': '108', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 17891.1, 'direcao': 234, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
2025-10-27T18:17:19.801298,901032,22,-23.000439,-43.336045,29.2,1761599804000,,volta,22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA],"{'codigo': '901032', 'placa': '', 'linha': '22', 'latitude': -23.000439, 'longitude': -43.336045, 'dataHora': 1761599804000, 'velocidade': 29.2, 'id_migracao_trajeto': '8971', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÃ‚NICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 240979.2, 'direcao': 271, 'ignicao': 1, 'capacidadePeVeiculo': 0, 'capacidadeSentadoVeiculo': 0}"
