dataHora,ordem,linha,latitude,longitude,velocidade,direcao,timestamp_captura
2025-10-24 21:42:14,BRT-TRAN-1000,Transoeste,-23.009214,-43.481751,27.1,VOLTA,2025-10-24T21:42:14.484869
2025-10-24 21:41:44,BRT-TRAN-1001,Transoeste,-23.002164,-43.451982,16.3,IDA,2025-10-24T21:41:44.484869
2025-10-24 21:41:14,BRT-TRAN-1002,Transoeste,-23.000619,-43.447988,36.3,IDA,2025-10-24T21:41:14.484869
2025-10-24 21:40:44,BRT-TRAN-1003,Transoeste,-23.001134,-43.383986,49.0,VOLTA,2025-10-24T21:40:44.484869
2025-10-24 21:40:14,BRT-TRAN-1004,Transoeste,-23.009841,-43.419664,58.2,VOLTA,2025-10-24T21:40:14.484869
2025-10-24 21:39:44,BRT-TRAN-1005,Transoeste,-23.001596,-43.467674,25.6,VOLTA,2025-10-24T21:39:44.484869
2025-10-24 21:39:14,BRT-TRAN-1006,Transoeste,-23.010048,-43.37381,10.8,IDA,2025-10-24T21:39:14.484869
2025-10-24 21:38:44,BRT-TRAN-1007,Transoeste,-23.00459,-43.461199,0.0,VOLTA,2025-10-24T21:38:44.484869
2025-10-24 21:38:14,BRT-TRAN-1008,Transoeste,-23.004998,-43.389632,36.3,VOLTA,2025-10-24T21:38:14.484869
2025-10-24 21:37:44,BRT-TRAN-1009,Transoeste,-23.010238,-43.407898,27.0,IDA,2025-10-24T21:37:44.484869
2025-10-24 21:37:14,BRT-TRAN-1010,Transoeste,-23.000761,-43.371431,19.0,VOLTA,2025-10-24T21:37:14.484869
2025-10-24 21:36:44,BRT-TRAN-1011,Transoeste,-23.003216,-43.452523,22.7,VOLTA,2025-10-24T21:36:44.484869
2025-10-24 21:36:14,BRT-TRAN-1012,Transoeste,-23.009856,-43.38762,34.6,VOLTA,2025-10-24T21:36:14.484869
2025-10-24 21:35:44,BRT-TRAN-1013,Transoeste,-22.996746,-43.437548,69.4,IDA,2025-10-24T21:35:44.484869
2025-10-24 21:35:14,BRT-TRAN-1014,Transoeste,-23.001155,-43.471508,54.6,IDA,2025-10-24T21:35:14.484869
2025-10-24 21:34:44,BRT-TRAN-1015,Transoeste,-23.004142,-43.362323,23.6,IDA,2025-10-24T21:34:44.484869
2025-10-24 21:34:14,BRT-TRAN-1016,Transoeste,-22.999684,-43.43862,72.1,IDA,2025-10-24T21:34:14.484869
2025-10-24 21:33:44,BRT-TRAN-1017,Transoeste,-23.008006,-43.391098,30.7,VOLTA,2025-10-24T21:33:44.484869
2025-10-24 21:33:14,BRT-TRAN-1018,Transoeste,-23.007012,-43.476863,13.7,IDA,2025-10-24T21:33:14.484869
2025-10-24 21:32:44,BRT-TRAN-1019,Transoeste,-23.000811,-43.384648,72.6,VOLTA,2025-10-24T21:32:44.484869
2025-10-24 21:32:14,BRT-TRAN-1020,Transoeste,-23.002915,-43.462412,45.6,VOLTA,2025-10-24T21:32:14.484869
2025-10-24 21:31:44,BRT-TRAN-1021,Transoeste,-22.999131,-43.381807,0.0,IDA,2025-10-24T21:31:44.484869
2025-10-24 21:31:14,BRT-TRAN-1022,Transoeste,-22.999403,-43.489401,59.4,IDA,2025-10-24T21:31:14.484869
2025-10-24 21:30:44,BRT-TRAN-1023,Transoeste,-23.00213,-43.414997,17.3,IDA,2025-10-24T21:30:44.484869
2025-10-24 21:30:14,BRT-TRAN-1024,Transoeste,-23.00298,-43.43543,44.2,IDA,2025-10-24T21:30:14.484869
2025-10-24 21:29:44,BRT-TRAN-1025,Transoeste,-23.009956,-43.381142,21.7,IDA,2025-10-24T21:29:44.484869
2025-10-24 21:29:14,BRT-TRAN-1026,Transoeste,-23.00799,-43.420196,36.0,VOLTA,2025-10-24T21:29:14.484869
2025-10-24 21:28:44,BRT-TRAN-1027,Transoeste,-23.011559,-43.455817,32.4,IDA,2025-10-24T21:28:44.484869
2025-10-24 21:28:14,BRT-TRAN-1028,Transoeste,-22.996182,-43.44975,43.8,VOLTA,2025-10-24T21:28:14.484869
2025-10-24 21:27:44,BRT-TRAN-1029,Transoeste,-22.99926,-43.415953,58.2,IDA,2025-10-24T21:27:44.484869
2025-10-24 21:27:14,BRT-TRAN-1030,Transoeste,-23.001876,-43.463101,30.8,VOLTA,2025-10-24T21:27:14.484869
2025-10-24 21:26:44,BRT-TRAN-1031,Transoeste,-23.010478,-43.488524,28.8,VOLTA,2025-10-24T21:26:44.484869
2025-10-24 21:26:14,BRT-TRAN-1032,Transoeste,-23.00355,-43.370716,14.4,IDA,2025-10-24T21:26:14.484869
2025-10-24 21:25:44,BRT-TRAN-1033,Transoeste,-23.003274,-43.459195,50.4,VOLTA,2025-10-24T21:25:44.484869
2025-10-24 21:25:14,BRT-TRAN-1034,Transoeste,-23.010032,-43.393193,28.9,VOLTA,2025-10-24T21:25:14.484869
2025-10-24 21:24:44,BRT-TRAN-1035,Transoeste,-22.998592,-43.422316,24.9,IDA,2025-10-24T21:24:44.484869
2025-10-24 21:24:14,BRT-TRAN-1036,Transoeste,-23.010447,-43.409318,0.0,IDA,2025-10-24T21:24:14.484869
2025-10-24 21:23:44,BRT-TRAN-1037,Transoeste,-23.003916,-43.396054,54.5,VOLTA,2025-10-24T21:23:44.484869
2025-10-24 21:23:14,BRT-TRAN-1038,Transoeste,-22.996351,-43.464159,42.5,VOLTA,2025-10-24T21:23:14.484869
2025-10-24 21:22:44,BRT-TRAN-1039,Transoeste,-23.005359,-43.442448,58.9,IDA,2025-10-24T21:22:44.484869
2025-10-24 21:22:14,BRT-TRAN-1040,Transoeste,-22.998671,-43.443286,40.6,IDA,2025-10-24T21:22:14.484869
2025-10-24 21:21:44,BRT-TRAN-1041,Transoeste,-23.010513,-43.41409,24.2,VOLTA,2025-10-24T21:21:44.484869
2025-10-24 21:21:14,BRT-TRAN-1042,Transoeste,-23.011551,-43.406928,14.6,IDA,2025-10-24T21:21:14.484869
2025-10-24 21:20:44,BRT-TRAN-1043,Transoeste,-22.996611,-43.485806,0.0,VOLTA,2025-10-24T21:20:44.484869
2025-10-24 21:20:14,BRT-TRAN-1044,Transoeste,-23.007461,-43.439758,54.2,VOLTA,2025-10-24T21:20:14.484869
2025-10-24 21:19:44,BRT-TRAN-1045,Transoeste,-23.0098,-43.426875,0.0,VOLTA,2025-10-24T21:19:44.484869
2025-10-24 21:19:14,BRT-TRAN-1046,Transoeste,-23.008868,-43.468905,10.6,IDA,2025-10-24T21:19:14.484869
2025-10-24 21:18:44,BRT-TRAN-1047,Transoeste,-23.003452,-43.442276,12.4,VOLTA,2025-10-24T21:18:44.484869
2025-10-24 21:18:14,BRT-TRAN-1048,Transoeste,-23.006211,-43.400477,0.0,VOLTA,2025-10-24T21:18:14.484869
2025-10-24 21:17:44,BRT-TRAN-1049,Transoeste,-23.006844,-43.438198,27.0,VOLTA,2025-10-24T21:17:44.484869
2025-10-24 21:42:14,BRT-TRAN-1000,Transcarioca,-22.894266,-43.324981,19.4,VOLTA,2025-10-24T21:42:14.484869
2025-10-24 21:41:44,BRT-TRAN-1001,Transcarioca,-22.893704,-43.260105,52.7,IDA,2025-10-24T21:41:44.484869
2025-10-24 21:41:14,BRT-TRAN-1002,Transcarioca,-22.894409,-43.335021,32.3,VOLTA,2025-10-24T21:41:14.484869
2025-10-24 21:40:44,BRT-TRAN-1003,Transcarioca,-22.885971,-43.281245,35.8,IDA,2025-10-24T21:40:44.484869
2025-10-24 21:40:14,BRT-TRAN-1004,Transcarioca,-22.892689,-43.284081,76.6,IDA,2025-10-24T21:40:14.484869
2025-10-24 21:39:44,BRT-TRAN-1005,Transcarioca,-22.888735,-43.336047,20.2,IDA,2025-10-24T21:39:44.484869
2025-10-24 21:39:14,BRT-TRAN-1006,Transcarioca,-22.907535,-43.353074,25.8,VOLTA,2025-10-24T21:39:14.484869
2025-10-24 21:38:44,BRT-TRAN-1007,Transcarioca,-22.891992,-43.257444,50.8,VOLTA,2025-10-24T21:38:44.484869
2025-10-24 21:38:14,BRT-TRAN-1008,Transcarioca,-22.896935,-43.352392,10.2,VOLTA,2025-10-24T21:38:14.484869
2025-10-24 21:37:44,BRT-TRAN-1009,Transcarioca,-22.904747,-43.313347,29.2,VOLTA,2025-10-24T21:37:44.484869
2025-10-24 21:37:14,BRT-TRAN-1010,Transcarioca,-22.887571,-43.33945,0.0,VOLTA,2025-10-24T21:37:14.484869
2025-10-24 21:36:44,BRT-TRAN-1011,Transcarioca,-22.8976,-43.312327,18.6,IDA,2025-10-24T21:36:44.484869
2025-10-24 21:36:14,BRT-TRAN-1012,Transcarioca,-22.890104,-43.297187,41.6,VOLTA,2025-10-24T21:36:14.484869
2025-10-24 21:35:44,BRT-TRAN-1013,Transcarioca,-22.892541,-43.311712,12.8,VOLTA,2025-10-24T21:35:44.484869
2025-10-24 21:35:14,BRT-TRAN-1014,Transcarioca,-22.899293,-43.314336,49.6,IDA,2025-10-24T21:35:14.484869
2025-10-24 21:34:44,BRT-TRAN-1015,Transcarioca,-22.885988,-43.358052,16.1,VOLTA,2025-10-24T21:34:44.484869
2025-10-24 21:34:14,BRT-TRAN-1016,Transcarioca,-22.889905,-43.336035,71.4,IDA,2025-10-24T21:34:14.484869
2025-10-24 21:33:44,BRT-TRAN-1017,Transcarioca,-22.905621,-43.313022,50.9,IDA,2025-10-24T21:33:44.484869
2025-10-24 21:33:14,BRT-TRAN-1018,Transcarioca,-22.90889,-43.274535,75.3,IDA,2025-10-24T21:33:14.484869
2025-10-24 21:32:44,BRT-TRAN-1019,Transcarioca,-22.903409,-43.29461,21.7,VOLTA,2025-10-24T21:32:44.484869
2025-10-24 21:32:14,BRT-TRAN-1020,Transcarioca,-22.90473,-43.345734,38.9,IDA,2025-10-24T21:32:14.484869
2025-10-24 21:31:44,BRT-TRAN-1021,Transcarioca,-22.889518,-43.290796,71.5,IDA,2025-10-24T21:31:44.484869
2025-10-24 21:31:14,BRT-TRAN-1022,Transcarioca,-22.909501,-43.307705,49.0,IDA,2025-10-24T21:31:14.484869
2025-10-24 21:30:44,BRT-TRAN-1023,Transcarioca,-22.90374,-43.303902,20.9,IDA,2025-10-24T21:30:44.484869
2025-10-24 21:30:14,BRT-TRAN-1024,Transcarioca,-22.90506,-43.289915,50.7,VOLTA,2025-10-24T21:30:14.484869
2025-10-24 21:29:44,BRT-TRAN-1025,Transcarioca,-22.887065,-43.265263,18.3,IDA,2025-10-24T21:29:44.484869
2025-10-24 21:29:14,BRT-TRAN-1026,Transcarioca,-22.900762,-43.254615,44.2,VOLTA,2025-10-24T21:29:14.484869
2025-10-24 21:28:44,BRT-TRAN-1027,Transcarioca,-22.892118,-43.261541,25.6,VOLTA,2025-10-24T21:28:44.484869
2025-10-24 21:28:14,BRT-TRAN-1028,Transcarioca,-22.903535,-43.312876,76.5,VOLTA,2025-10-24T21:28:14.484869
2025-10-24 21:27:44,BRT-TRAN-1029,Transcarioca,-22.904561,-43.336898,20.5,VOLTA,2025-10-24T21:27:44.484869
2025-10-24 21:27:14,BRT-TRAN-1030,Transcarioca,-22.890067,-43.290141,37.2,IDA,2025-10-24T21:27:14.484869
2025-10-24 21:26:44,BRT-TRAN-1031,Transcarioca,-22.887196,-43.278113,37.9,VOLTA,2025-10-24T21:26:44.484869
2025-10-24 21:26:14,BRT-TRAN-1032,Transcarioca,-22.899229,-43.274193,35.1,IDA,2025-10-24T21:26:14.484869
2025-10-24 21:25:44,BRT-TRAN-1033,Transcarioca,-22.900216,-43.311599,10.4,IDA,2025-10-24T21:25:44.484869
2025-10-24 21:25:14,BRT-TRAN-1034,Transcarioca,-22.891083,-43.255842,10.2,VOLTA,2025-10-24T21:25:14.484869
2025-10-24 21:24:44,BRT-TRAN-1035,Transcarioca,-22.901667,-43.343534,13.1,IDA,2025-10-24T21:24:44.484869
2025-10-24 21:24:14,BRT-TRAN-1036,Transcarioca,-22.908963,-43.324259,31.6,VOLTA,2025-10-24T21:24:14.484869
2025-10-24 21:23:44,BRT-TRAN-1037,Transcarioca,-22.902542,-43.360671,37.0,IDA,2025-10-24T21:23:44.484869
2025-10-24 21:23:14,BRT-TRAN-1038,Transcarioca,-22.90466,-43.28964,27.5,VOLTA,2025-10-24T21:23:14.484869
2025-10-24 21:22:44,BRT-TRAN-1039,Transcarioca,-22.905848,-43.336586,0.0,VOLTA,2025-10-24T21:22:44.484869
2025-10-24 21:22:14,BRT-TRAN-1040,Transcarioca,-22.895748,-43.274775,14.2,VOLTA,2025-10-24T21:22:14.484869
2025-10-24 21:21:44,BRT-TRAN-1041,Transcarioca,-22.897391,-43.368715,0.0,IDA,2025-10-24T21:21:44.484869
2025-10-24 21:21:14,BRT-TRAN-1042,Transcarioca,-22.896329,-43.256542,22.8,VOLTA,2025-10-24T21:21:14.484869
2025-10-24 21:20:44,BRT-TRAN-1043,Transcarioca,-22.898462,-43.292562,26.8,VOLTA,2025-10-24T21:20:44.484869
2025-10-24 21:20:14,BRT-TRAN-1044,Transcarioca,-22.894871,-43.342751,29.3,IDA,2025-10-24T21:20:14.484869
2025-10-24 21:19:44,BRT-TRAN-1045,Transcarioca,-22.886773,-43.288321,47.3,IDA,2025-10-24T21:19:44.484869
2025-10-24 21:19:14,BRT-TRAN-1046,Transcarioca,-22.894294,-43.36976,16.7,IDA,2025-10-24T21:19:14.484869
2025-10-24 21:18:44,BRT-TRAN-1047,Transcarioca,-22.908152,-43.309081,23.8,VOLTA,2025-10-24T21:18:44.484869
2025-10-24 21:18:14,BRT-TRAN-1048,Transcarioca,-22.900213,-43.327358,51.4,VOLTA,2025-10-24T21:18:14.484869
2025-10-24 21:17:44,BRT-TRAN-1049,Transcarioca,-22.899161,-43.31161,29.8,IDA,2025-10-24T21:17:44.484869
2025-10-24 21:42:14,BRT-TRAN-1000,Transolímpica,-22.904734,-43.423268,40.1,VOLTA,2025-10-24T21:42:14.484869
2025-10-24 21:41:44,BRT-TRAN-1001,Transolímpica,-22.909393,-43.347527,0.0,VOLTA,2025-10-24T21:41:44.484869
2025-10-24 21:41:14,BRT-TRAN-1002,Transolímpica,-22.910839,-43.406445,55.0,VOLTA,2025-10-24T21:41:14.484869
2025-10-24 21:40:44,BRT-TRAN-1003,Transolímpica,-22.90733,-43.34529,10.0,IDA,2025-10-24T21:40:44.484869
2025-10-24 21:40:14,BRT-TRAN-1004,Transolímpica,-22.916966,-43.377295,25.9,IDA,2025-10-24T21:40:14.484869
2025-10-24 21:39:44,BRT-TRAN-1005,Transolímpica,-22.900353,-43.394982,33.7,VOLTA,2025-10-24T21:39:44.484869
2025-10-24 21:39:14,BRT-TRAN-1006,Transolímpica,-22.900782,-43.404801,42.5,IDA,2025-10-24T21:39:14.484869
2025-10-24 21:38:44,BRT-TRAN-1007,Transolímpica,-22.901766,-43.343628,35.6,IDA,2025-10-24T21:38:44.484869
2025-10-24 21:38:14,BRT-TRAN-1008,Transolímpica,-22.901092,-43.404811,59.6,IDA,2025-10-24T21:38:14.484869
2025-10-24 21:37:44,BRT-TRAN-1009,Transolímpica,-22.916825,-43.321304,49.3,IDA,2025-10-24T21:37:44.484869
2025-10-24 21:37:14,BRT-TRAN-1010,Transolímpica,-22.90797,-43.424915,35.9,VOLTA,2025-10-24T21:37:14.484869
2025-10-24 21:36:44,BRT-TRAN-1011,Transolímpica,-22.917253,-43.382262,50.1,VOLTA,2025-10-24T21:36:44.484869
2025-10-24 21:36:14,BRT-TRAN-1012,Transolímpica,-22.919468,-43.331678,26.1,IDA,2025-10-24T21:36:14.484869
2025-10-24 21:35:44,BRT-TRAN-1013,Transolímpica,-22.910519,-43.368257,21.7,VOLTA,2025-10-24T21:35:44.484869
2025-10-24 21:35:14,BRT-TRAN-1014,Transolímpica,-22.905614,-43.402092,17.1,VOLTA,2025-10-24T21:35:14.484869
2025-10-24 21:34:44,BRT-TRAN-1015,Transolímpica,-22.909029,-43.427059,21.7,VOLTA,2025-10-24T21:34:44.484869
2025-10-24 21:34:14,BRT-TRAN-1016,Transolímpica,-22.909741,-43.42868,43.8,IDA,2025-10-24T21:34:14.484869
2025-10-24 21:33:44,BRT-TRAN-1017,Transolímpica,-22.909853,-43.333763,0.0,VOLTA,2025-10-24T21:33:44.484869
2025-10-24 21:33:14,BRT-TRAN-1018,Transolímpica,-22.919732,-43.338671,25.3,VOLTA,2025-10-24T21:33:14.484869
2025-10-24 21:32:44,BRT-TRAN-1019,Transolímpica,-22.918835,-43.365836,0.0,VOLTA,2025-10-24T21:32:44.484869
2025-10-24 21:32:14,BRT-TRAN-1020,Transolímpica,-22.918341,-43.426839,28.9,VOLTA,2025-10-24T21:32:14.484869
2025-10-24 21:31:44,BRT-TRAN-1021,Transolímpica,-22.904168,-43.327176,19.9,VOLTA,2025-10-24T21:31:44.484869
2025-10-24 21:31:14,BRT-TRAN-1022,Transolímpica,-22.90063,-43.385943,24.2,IDA,2025-10-24T21:31:14.484869
2025-10-24 21:30:44,BRT-TRAN-1023,Transolímpica,-22.914763,-43.360067,39.6,IDA,2025-10-24T21:30:44.484869
