dataHora,ordem,linha,latitude,longitude,velocidade,direcao,timestamp_captura
2025-10-24 21:30:14,BRT-TRAN-1024,Transolímpica,-22.915896,-43.407738,17.6,IDA,2025-10-24T21:30:14.484869
2025-10-24 21:29:44,BRT-TRAN-1025,Transolímpica,-22.904571,-43.421279,54.0,VOLTA,2025-10-24T21:29:44.484869
2025-10-24 21:29:14,BRT-TRAN-1026,Transolímpica,-22.906098,-43.345689,26.6,VOLTA,2025-10-24T21:29:14.484869
2025-10-24 21:28:44,BRT-TRAN-1027,Transolímpica,-22.912237,-43.416607,45.0,VOLTA,2025-10-24T21:28:44.484869
2025-10-24 21:28:14,BRT-TRAN-1028,Transolímpica,-22.917095,-43.378522,18.3,IDA,2025-10-24T21:28:14.484869
2025-10-24 21:27:44,BRT-TRAN-1029,Transolímpica,-22.901374,-43.357698,18.8,VOLTA,2025-10-24T21:27:44.484869
2025-10-24 21:27:14,BRT-TRAN-1030,Transolímpica,-22.90891,-43.42832,15.4,VOLTA,2025-10-24T21:27:14.484869
2025-10-24 21:26:44,BRT-TRAN-1031,Transolímpica,-22.913709,-43.431319,44.3,IDA,2025-10-24T21:26:44.484869
2025-10-24 21:26:14,BRT-TRAN-1032,Transolímpica,-22.900467,-43.431348,20.5,VOLTA,2025-10-24T21:26:14.484869
2025-10-24 21:25:44,BRT-TRAN-1033,Transolímpica,-22.905237,-43.432807,66.4,VOLTA,2025-10-24T21:25:44.484869
2025-10-24 21:25:14,BRT-TRAN-1034,Transolímpica,-22.914003,-43.352154,45.3,IDA,2025-10-24T21:25:14.484869
2025-10-24 21:24:44,BRT-TRAN-1035,Transolímpica,-22.91691,-43.404776,0.0,VOLTA,2025-10-24T21:24:44.484869
2025-10-24 21:24:14,BRT-TRAN-1036,Transolímpica,-22.916308,-43.415394,34.6,IDA,2025-10-24T21:24:14.484869
2025-10-24 21:23:44,BRT-TRAN-1037,Transolímpica,-22.900393,-43.429161,49.8,IDA,2025-10-24T21:23:44.484869
2025-10-24 21:23:14,BRT-TRAN-1038,Transolímpica,-22.910573,-43.401055,30.8,VOLTA,2025-10-24T21:23:14.484869
2025-10-24 21:22:44,BRT-TRAN-1039,Transolímpica,-22.915663,-43.418333,59.6,VOLTA,2025-10-24T21:22:44.484869
2025-10-24 21:22:14,BRT-TRAN-1040,Transolímpica,-22.904953,-43.366496,64.6,IDA,2025-10-24T21:22:14.484869
2025-10-24 21:21:44,BRT-TRAN-1041,Transolímpica,-22.915036,-43.363569,15.8,VOLTA,2025-10-24T21:21:44.484869
2025-10-24 21:21:14,BRT-TRAN-1042,Transolímpica,-22.91838,-43.349075,29.1,VOLTA,2025-10-24T21:21:14.484869
2025-10-24 21:20:44,BRT-TRAN-1043,Transolímpica,-22.903785,-43.43498,39.0,IDA,2025-10-24T21:20:44.484869
2025-10-24 21:20:14,BRT-TRAN-1044,Transolímpica,-22.900083,-43.367688,37.8,IDA,2025-10-24T21:20:14.484869
2025-10-24 21:19:44,BRT-TRAN-1045,Transolímpica,-22.901051,-43.392309,47.1,VOLTA,2025-10-24T21:19:44.484869
2025-10-24 21:19:14,BRT-TRAN-1046,Transolímpica,-22.910337,-43.388545,31.4,IDA,2025-10-24T21:19:14.484869
2025-10-24 21:18:44,BRT-TRAN-1047,Transolímpica,-22.905949,-43.431665,10.6,IDA,2025-10-24T21:18:44.484869
2025-10-24 21:18:14,BRT-TRAN-1048,Transolímpica,-22.903407,-43.324706,51.6,IDA,2025-10-24T21:18:14.484869
2025-10-24 21:17:44,BRT-TRAN-1049,Transolímpica,-22.910134,-43.419503,25.3,IDA,2025-10-24T21:17:44.484869
2025-10-24 21:42:14,BRT-TRAN-1000,TransBrasil,-22.905015,-43.196152,51.7,VOLTA,2025-10-24T21:42:14.484869
2025-10-24 21:41:44,BRT-TRAN-1001,TransBrasil,-22.902199,-43.203235,52.2,IDA,2025-10-24T21:41:44.484869
2025-10-24 21:41:14,BRT-TRAN-1002,TransBrasil,-22.884404,-43.181527,37.9,IDA,2025-10-24T21:41:14.484869
2025-10-24 21:40:44,BRT-TRAN-1003,TransBrasil,-22.908798,-43.217013,25.1,VOLTA,2025-10-24T21:40:44.484869
2025-10-24 21:40:14,BRT-TRAN-1004,TransBrasil,-22.881118,-43.207362,20.1,IDA,2025-10-24T21:40:14.484869
2025-10-24 21:39:44,BRT-TRAN-1005,TransBrasil,-22.881849,-43.229592,79.3,VOLTA,2025-10-24T21:39:44.484869
2025-10-24 21:39:14,BRT-TRAN-1006,TransBrasil,-22.890771,-43.200541,71.8,VOLTA,2025-10-24T21:39:14.484869
2025-10-24 21:38:44,BRT-TRAN-1007,TransBrasil,-22.897232,-43.20852,15.7,VOLTA,2025-10-24T21:38:44.484869
2025-10-24 21:38:14,BRT-TRAN-1008,TransBrasil,-22.891946,-43.265779,29.7,VOLTA,2025-10-24T21:38:14.484869
2025-10-24 21:37:44,BRT-TRAN-1009,TransBrasil,-22.897864,-43.219803,11.2,IDA,2025-10-24T21:37:44.484869
2025-10-24 21:37:14,BRT-TRAN-1010,TransBrasil,-22.900982,-43.271792,36.4,IDA,2025-10-24T21:37:14.484869
2025-10-24 21:36:44,BRT-TRAN-1011,TransBrasil,-22.905472,-43.29914,15.1,VOLTA,2025-10-24T21:36:44.484869
2025-10-24 21:36:14,BRT-TRAN-1012,TransBrasil,-22.907142,-43.267531,28.1,IDA,2025-10-24T21:36:14.484869
2025-10-24 21:35:44,BRT-TRAN-1013,TransBrasil,-22.892714,-43.296891,52.0,IDA,2025-10-24T21:35:44.484869
2025-10-24 21:35:14,BRT-TRAN-1014,TransBrasil,-22.896624,-43.250658,54.7,IDA,2025-10-24T21:35:14.484869
2025-10-24 21:34:44,BRT-TRAN-1015,TransBrasil,-22.883915,-43.219529,14.5,VOLTA,2025-10-24T21:34:44.484869
2025-10-24 21:34:14,BRT-TRAN-1016,TransBrasil,-22.883147,-43.281134,61.5,VOLTA,2025-10-24T21:34:14.484869
2025-10-24 21:33:44,BRT-TRAN-1017,TransBrasil,-22.89084,-43.264487,59.0,IDA,2025-10-24T21:33:44.484869
2025-10-24 21:33:14,BRT-TRAN-1018,TransBrasil,-22.889588,-43.266894,31.2,IDA,2025-10-24T21:33:14.484869
2025-10-24 21:32:44,BRT-TRAN-1019,TransBrasil,-22.901091,-43.277338,67.4,IDA,2025-10-24T21:32:44.484869
2025-10-24 21:32:14,BRT-TRAN-1020,TransBrasil,-22.887718,-43.26337,56.1,IDA,2025-10-24T21:32:14.484869
2025-10-24 21:31:44,BRT-TRAN-1021,TransBrasil,-22.889948,-43.224904,33.6,VOLTA,2025-10-24T21:31:44.484869
2025-10-24 21:31:14,BRT-TRAN-1022,TransBrasil,-22.902892,-43.251619,10.5,IDA,2025-10-24T21:31:14.484869
2025-10-24 21:30:44,BRT-TRAN-1023,TransBrasil,-22.885258,-43.294634,22.4,VOLTA,2025-10-24T21:30:44.484869
2025-10-24 21:30:14,BRT-TRAN-1024,TransBrasil,-22.8993,-43.26006,0.0,VOLTA,2025-10-24T21:30:14.484869
2025-10-24 21:29:44,BRT-TRAN-1025,TransBrasil,-22.904292,-43.254131,33.2,VOLTA,2025-10-24T21:29:44.484869
2025-10-24 21:29:14,BRT-TRAN-1026,TransBrasil,-22.909862,-43.282757,36.4,VOLTA,2025-10-24T21:29:14.484869
2025-10-24 21:28:44,BRT-TRAN-1027,TransBrasil,-22.882129,-43.294133,0.0,VOLTA,2025-10-24T21:28:44.484869
2025-10-24 21:28:14,BRT-TRAN-1028,TransBrasil,-22.891385,-43.181754,0.0,VOLTA,2025-10-24T21:28:14.484869
2025-10-24 21:27:44,BRT-TRAN-1029,TransBrasil,-22.885711,-43.197954,48.2,IDA,2025-10-24T21:27:44.484869
2025-10-24 21:27:14,BRT-TRAN-1030,TransBrasil,-22.888759,-43.263725,57.5,IDA,2025-10-24T21:27:14.484869
2025-10-24 21:26:44,BRT-TRAN-1031,TransBrasil,-22.886536,-43.263665,32.1,VOLTA,2025-10-24T21:26:44.484869
2025-10-24 21:26:14,BRT-TRAN-1032,TransBrasil,-22.887665,-43.2657,24.0,IDA,2025-10-24T21:26:14.484869
2025-10-24 21:25:44,BRT-TRAN-1033,TransBrasil,-22.894917,-43.272766,18.1,IDA,2025-10-24T21:25:44.484869
2025-10-24 21:25:14,BRT-TRAN-1034,TransBrasil,-22.886592,-43.191745,67.5,IDA,2025-10-24T21:25:14.484869
2025-10-24 21:24:44,BRT-TRAN-1035,TransBrasil,-22.885833,-43.271084,40.6,IDA,2025-10-24T21:24:44.484869
2025-10-24 21:24:14,BRT-TRAN-1036,TransBrasil,-22.891902,-43.200822,22.2,VOLTA,2025-10-24T21:24:14.484869
2025-10-24 21:23:44,BRT-TRAN-1037,TransBrasil,-22.905212,-43.227493,69.0,IDA,2025-10-24T21:23:44.484869
2025-10-24 21:23:14,BRT-TRAN-1038,TransBrasil,-22.90012,-43.27749,14.2,VOLTA,2025-10-24T21:23:14.484869
2025-10-24 21:22:44,BRT-TRAN-1039,TransBrasil,-22.883796,-43.240333,25.0,IDA,2025-10-24T21:22:44.484869
2025-10-24 21:22:14,BRT-TRAN-1040,TransBrasil,-22.891689,-43.277051,41.8,VOLTA,2025-10-24T21:22:14.484869
2025-10-24 21:21:44,BRT-TRAN-1041,TransBrasil,-22.892482,-43.208783,42.9,IDA,2025-10-24T21:21:44.484869
2025-10-24 21:21:14,BRT-TRAN-1042,TransBrasil,-22.883292,-43.218241,62.9,VOLTA,2025-10-24T21:21:14.484869
2025-10-24 21:20:44,BRT-TRAN-1043,TransBrasil,-22.909263,-43.206181,45.2,IDA,2025-10-24T21:20:44.484869
2025-10-24 21:20:14,BRT-TRAN-1044,TransBrasil,-22.908374,-43.261534,27.4,VOLTA,2025-10-24T21:20:14.484869
2025-10-24 21:19:44,BRT-TRAN-1045,TransBrasil,-22.895051,-43.213797,50.8,VOLTA,2025-10-24T21:19:44.484869
2025-10-24 21:19:14,BRT-TRAN-1046,TransBrasil,-22.892056,-43.225541,0.0,IDA,2025-10-24T21:19:14.484869
2025-10-24 21:18:44,BRT-TRAN-1047,TransBrasil,-22.884004,-43.223195,16.6,IDA,2025-10-24T21:18:44.484869
2025-10-24 21:18:14,BRT-TRAN-1048,TransBrasil,-22.890525,-43.286829,72.5,IDA,2025-10-24T21:18:14.484869
2025-10-24 21:17:44,BRT-TRAN-1049,TransBrasil,-22.907549,-43.270815,61.4,VOLTA,2025-10-24T21:17:44.484869
2025-10-24 21:42:14,BRT-TRAN-1000,Transbrasil,-22.882171,-43.224637,60.3,IDA,2025-10-24T21:42:14.484869
2025-10-24 21:41:44,BRT-TRAN-1001,Transbrasil,-22.896819,-43.250092,43.2,IDA,2025-10-24T21:41:44.484869
2025-10-24 21:41:14,BRT-TRAN-1002,Transbrasil,-22.887825,-43.26951,15.9,IDA,2025-10-24T21:41:14.484869
2025-10-24 21:40:44,BRT-TRAN-1003,Transbrasil,-22.907338,-43.297916,0.0,VOLTA,2025-10-24T21:40:44.484869
2025-10-24 21:40:14,BRT-TRAN-1004,Transbrasil,-22.88426,-43.270637,17.7,IDA,2025-10-24T21:40:14.484869
2025-10-24 21:39:44,BRT-TRAN-1005,Transbrasil,-22.900678,-43.258938,0.0,IDA,2025-10-24T21:39:44.484869
2025-10-24 21:39:14,BRT-TRAN-1006,Transbrasil,-22.888688,-43.250958,51.1,IDA,2025-10-24T21:39:14.484869
2025-10-24 21:38:44,BRT-TRAN-1007,Transbrasil,-22.894046,-43.282645,44.6,VOLTA,2025-10-24T21:38:44.484869
2025-10-24 21:38:14,BRT-TRAN-1008,Transbrasil,-22.903445,-43.229843,0.0,VOLTA,2025-10-24T21:38:14.484869
2025-10-24 21:37:44,BRT-TRAN-1009,Transbrasil,-22.887587,-43.231901,48.6,IDA,2025-10-24T21:37:44.484869
2025-10-24 21:37:14,BRT-TRAN-1010,Transbrasil,-22.887915,-43.234835,26.3,IDA,2025-10-24T21:37:14.484869
2025-10-24 21:36:44,BRT-TRAN-1011,Transbrasil,-22.899298,-43.268622,24.5,IDA,2025-10-24T21:36:44.484869
2025-10-24 21:36:14,BRT-TRAN-1012,Transbrasil,-22.903024,-43.299387,71.3,IDA,2025-10-24T21:36:14.484869
2025-10-24 21:35:44,BRT-TRAN-1013,Transbrasil,-22.880613,-43.263716,0.0,VOLTA,2025-10-24T21:35:44.484869
2025-10-24 21:35:14,BRT-TRAN-1014,Transbrasil,-22.894927,-43.27907,66.7,VOLTA,2025-10-24T21:35:14.484869
2025-10-24 21:34:44,BRT-TRAN-1015,Transbrasil,-22.898052,-43.281422,46.4,IDA,2025-10-24T21:34:44.484869
2025-10-24 21:34:14,BRT-TRAN-1016,Transbrasil,-22.901347,-43.205479,0.0,VOLTA,2025-10-24T21:34:14.484869
2025-10-24 21:33:44,BRT-TRAN-1017,Transbrasil,-22.899723,-43.24945,0.0,IDA,2025-10-24T21:33:44.484869
2025-10-24 21:33:14,BRT-TRAN-1018,Transbrasil,-22.882414,-43.257107,39.3,IDA,2025-10-24T21:33:14.484869
2025-10-24 21:32:44,BRT-TRAN-1019,Transbrasil,-22.897876,-43.192231,17.2,IDA,2025-10-24T21:32:44.484869
2025-10-24 21:32:14,BRT-TRAN-1020,Transbrasil,-22.895641,-43.204737,43.0,IDA,2025-10-24T21:32:14.484869
2025-10-24 21:31:44,BRT-TRAN-1021,Transbrasil,-22.892824,-43.281209,59.4,IDA,2025-10-24T21:31:44.484869
2025-10-24 21:31:14,BRT-TRAN-1022,Transbrasil,-22.898265,-43.189681,29.7,VOLTA,2025-10-24T21:31:14.484869
2025-10-24 21:30:44,BRT-TRAN-1023,Transbrasil,-22.892524,-43.226728,47.4,IDA,2025-10-24T21:30:44.484869
2025-10-24 21:30:14,BRT-TRAN-1024,Transbrasil,-22.902545,-43.184021,40.1,IDA,2025-10-24T21:30:14.484869
2025-10-24 21:29:44,BRT-TRAN-1025,Transbrasil,-22.903632,-43.218517,0.0,IDA,2025-10-24T21:29:44.484869
2025-10-24 21:29:14,BRT-TRAN-1026,Transbrasil,-22.886053,-43.196995,33.8,VOLTA,2025-10-24T21:29:14.484869
2025-10-24 21:28:44,BRT-TRAN-1027,Transbrasil,-22.905304,-43.26985,30.3,VOLTA,2025-10-24T21:28:44.484869
2025-10-24 21:28:14,BRT-TRAN-1028,Transbrasil,-22.90211,-43.28373,16.1,IDA,2025-10-24T21:28:14.484869
2025-10-24 21:27:44,BRT-TRAN-1029,Transbrasil,-22.88811,-43.2763,20.0,VOLTA,2025-10-24T21:27:44.484869
2025-10-24 21:27:14,BRT-TRAN-1030,Transbrasil,-22.896807,-43.229281,36.5,IDA,2025-10-24T21:27:14.484869
2025-10-24 21:26:44,BRT-TRAN-1031,Transbrasil,-22.889785,-43.214348,59.7,VOLTA,2025-10-24T21:26:44.484869
2025-10-24 21:26:14,BRT-TRAN-1032,Transbrasil,-22.887025,-43.261544,57.7,VOLTA,2025-10-24T21:26:14.484869
2025-10-24 21:25:44,BRT-TRAN-1033,Transbrasil,-22.888159,-43.296677,12.1,IDA,2025-10-24T21:25:44.484869
2025-10-24 21:25:14,BRT-TRAN-1034,Transbrasil,-22.897475,-43.244005,21.7,IDA,2025-10-24T21:25:14.484869
2025-10-24 21:24:44,BRT-TRAN-1035,Transbrasil,-22.903808,-43.182437,19.8,VOLTA,2025-10-24T21:24:44.484869
2025-10-24 21:24:14,BRT-TRAN-1036,Transbrasil,-22.888174,-43.235635,22.6,VOLTA,2025-10-24T21:24:14.484869
2025-10-24 21:23:44,BRT-TRAN-1037,Transbrasil,-22.888871,-43.233463,27.5,IDA,2025-10-24T21:23:44.484869
2025-10-24 21:23:14,BRT-TRAN-1038,Transbrasil,-22.890702,-43.203606,15.5,IDA,2025-10-24T21:23:14.484869
2025-10-24 21:22:44,BRT-TRAN-1039,Transbrasil,-22.884451,-43.241724,74.5,IDA,2025-10-24T21:22:44.484869
2025-10-24 21:22:14,BRT-TRAN-1040,Transbrasil,-22.894587,-43.2192,67.6,VOLTA,2025-10-24T21:22:14.484869
2025-10-24 21:21:44,BRT-TRAN-1041,Transbrasil,-22.882632,-43.204685,59.3,VOLTA,2025-10-24T21:21:44.484869
2025-10-24 21:21:14,BRT-TRAN-1042,Transbrasil,-22.906393,-43.230394,52.2,IDA,2025-10-24T21:21:14.484869
2025-10-24 21:20:44,BRT-TRAN-1043,Transbrasil,-22.894178,-43.292955,75.5,IDA,2025-10-24T21:20:44.484869
2025-10-24 21:20:14,BRT-TRAN-1044,Transbrasil,-22.905383,-43.258101,27.4,IDA,2025-10-24T21:20:14.484869
2025-10-24 21:19:44,BRT-TRAN-1045,Transbrasil,-22.892987,-43.277662,20.6,IDA,2025-10-24T21:19:44.484869
2025-10-24 21:19:14,BRT-TRAN-1046,Transbrasil,-22.900014,-43.245815,20.5,VOLTA,2025-10-24T21:19:14.484869
2025-10-24 21:18:44,BRT-TRAN-1047,Transbrasil,-22.884323,-43.277703,33.8,IDA,2025-10-24T21:18:44.484869
2025-10-24 21:18:14,BRT-TRAN-1048,Transbrasil,-22.886857,-43.255105,30.5,IDA,2025-10-24T21:18:14.484869
2025-10-24 21:17:44,BRT-TRAN-1049,Transbrasil,-22.886941,-43.212673,10.4,IDA,2025-10-24T21:17:44.484869
